line,line_label,GRCODE,GRNAME,paid_to_date,posted_reserve,carried_total,sim_mean_ultimate,sim_p50_ultimate,sim_p75_ultimate,sim_p90_ultimate,sim_p95_ultimate,coeff_of_variation,prob_reserve_shortfall
comauto,Commercial Auto,40568,Seguros Triples Inc,58297,13910.66,72207.66,71418.43656064577,71329.30597240856,73131.08676899235,74764.98581400537,75651.59530658169,0.03516979945661274,0.37
comauto,Commercial Auto,41300,American Resources Ins Co Inc,13315,3359.939,16674.939,15372.345115647995,15332.537719387881,15766.426542112724,16171.02759272122,16381.724800745193,0.03941913281741725,0.023
comauto,Commercial Auto,42552,Nova Cas Co,2651,1141.118,3792.118,2885.653095196266,2871.948921941658,2952.6162395209294,3030.9984660962805,3073.200452830189,0.037452617010907664,0.0
comauto,Commercial Auto,43494,American Hallmark Ins Co Of TX,7686,13761.17,21447.17,34441.810256483266,32678.992958974333,38208.9386937697,38832.07177178347,39048.54769231145,0.08566186437199858,1.0
comauto,Commercial Auto,44130,Paratransit RRG Grp Ins Co,5046,10762.7,15808.7,6643.363876057903,6536.281265536085,7064.657743276478,7687.634294693323,8071.992288207912,0.1153169915669015,0.0
comauto,Commercial Auto,44415,Yel Co Ins,701,3449.075,4150.075,795.5456920920063,777.7662141023986,825.651466885558,887.7501582725488,928.1493893706393,0.08482359979070475,0.0
comauto,Commercial Auto,44598,College Liability Ins Co Ltd RRG,747,182.835,929.835,1134.7516508898518,775.6031746031747,1252.6782435373668,1920.3333333333333,2460.1111111111113,1.0150748891888728,0.3432
medmal,Medical Malpractice (Claims-Made),683,Promutual Grp,310893,426046.961,736939.961,600820.6700156621,578371.413411729,669109.9595014716,766894.1577998647,837712.9641853545,0.21077967632492517,0.1318
medmal,Medical Malpractice (Claims-Made),1406,Nationwide Grp,39141,11446.205,50587.205,77249.28235315724,47498.362781388816,62702.43760260496,110938.63274827968,188705.0565481031,1.789896352514558,0.4156
medmal,Medical Malpractice (Claims-Made),10115,Eastern Dentists Ins Co RRG,6908,7970.085,14878.085,10889.181556785248,9915.859258008742,11678.256376323623,14559.994019635647,17226.77218242775,0.3209237102629008,0.0904
medmal,Medical Malpractice (Claims-Made),10232,American Assoc Of Othodontists RRG,3807,5360.508,9167.508,8753.986470579264,6052.515406015451,9372.792139545169,15929.085168014923,22493.64252484927,0.8725083060809633,0.2582
medmal,Medical Malpractice (Claims-Made),10393,Texas Medical Ins Co,1367,3335.655,4702.655000000001,2953.4353640710206,1784.2141911764709,2716.821109031848,6002.202640374333,8619.273309614024,1.0568215084300006,0.1478
medmal,Medical Malpractice (Claims-Made),12260,Campmed Cas & Ind Co Inc MD,3019,8775.698,11794.698,4316.163279484245,4019.331573798814,4783.832856681524,5971.295459666155,6773.103053760493,0.2815487028163881,0.0004
medmal,Medical Malpractice (Claims-Made),15865,NCMIC Ins Co,97812,31643.211,129455.211,139355.70724336285,131813.806679703,158187.46279194782,193720.1983187586,222962.8733072325,0.3044838737285878,0.5294
medmal,Medical Malpractice (Claims-Made),31429,Michigan Professional Ins Exch,18680,11411.311,30091.311,59781.33501752057,46710.961892738975,72529.54774786177,106567.08308500875,137012.95232516289,0.6891317585878776,0.8342
medmal,Medical Malpractice (Claims-Made),33049,State Volunteer Mut Ins Co,153521,441013.031,594534.031,207644.50617077254,201349.9018402485,220284.97063198205,243262.36944760187,260779.75545656827,0.131288206571341,0.0
medmal,Medical Malpractice (Claims-Made),33111,MHA Ins Co,41519,215279.353,256798.353,43996.472624495495,43441.90300031742,44703.00204482608,46341.203575328545,47744.90862178767,0.043769688476901124,0.0
medmal,Medical Malpractice (Claims-Made),35904,Health Care Ind Inc,1038467,23796.378,1062263.378,1485232.2292936672,1479044.641874313,1514926.1069239795,1552350.5735424196,1574640.1779199913,0.03270106786583806,1.0
medmal,Medical Malpractice (Claims-Made),36072,National Guardian RRG Inc,2533,7563.394,10096.394,2740.7643880878913,2735.114608122712,2798.3700743325862,2854.088431269127,2869.0106964888128,0.026377977053334948,0.0
medmal,Medical Malpractice (Claims-Made),36234,Preferred Professional Ins Co,24471,96690.797,121161.797,25054.41616604048,24555.328796412658,24865.50736694753,26686.6770718347,26865.165561691436,0.037534425934834664,0.0
medmal,Medical Malpractice (Claims-Made),36277,Medical Mut Ins Co Of ME,34009,81221.209,115230.209,37490.39696957387,36721.945502918636,37407.19089167495,41037.96048465481,43603.99493467649,0.0703723982264079,0.0
medmal,Medical Malpractice (Claims-Made),36676,Utah Medical Ins Assoc,41374,121130.443,162504.443,50162.60961038109,47099.82665569743,52248.51335262691,60909.149452835474,69194.48342033185,0.19337519664278568,0.0
medmal,Medical Malpractice (Claims-Made),40975,Dentists Ins Co,24349,38895.22,63244.22,24665.907413120694,24588.855592262207,24709.93055668594,25080.078982104525,25229.291897397878,0.010182963999640986,0.0
medmal,Medical Malpractice (Claims-Made),41467,Physicians Recip Insurers,382862,519515.847,902377.8470000001,666149.5108027222,602422.842821317,721275.5113463618,950954.4871222,1166245.0485937884,0.36097220752580295,0.1136
medmal,Medical Malpractice (Claims-Made),43656,Louisiana Med Mut Ins Co,34931,160778.617,195709.617,42555.932779230425,41897.40749936789,43656.29672004011,45960.449732029636,47367.21325776691,0.055609671573167326,0.0
medmal,Medical Malpractice (Claims-Made),44504,California Healthcare Ins Co Inc,10918,46711.837,57629.837,11852.603410558168,11719.55486574782,11983.491281720933,12518.883560928332,12673.507985830223,0.0330896441190576,0.0
prodliab,Product Liability (Occurrence),78,Federated Mut Grp,106972,92391.12,199363.12,137399.63588897669,135819.55838591556,144009.447227039,152589.25650630458,158328.2100908747,0.08364415562364572,0.0
prodliab,Product Liability (Occurrence),86,Allstate Ins Co Grp,21698,1411339.651,1433037.651,33066.7800298442,32162.530900312304,35918.85426493959,40141.215490354654,42757.496607965855,0.16127705019523828,0.0
prodliab,Product Liability (Occurrence),353,Celina Mut Grp,2564,821.002,3385.002,2994.4436756185264,2674.587180018689,3049.0060937076823,3856.2511919846665,4179.243698781474,0.23774158253756997,0.19
prodliab,Product Liability (Occurrence),620,Employers Mut Co Of Des Moines,39887,59891.212,99778.212,77598.89364435614,72121.25539378118,84932.70377139602,102962.90743190821,115672.6144721004,0.27560379688476216,0.1168
prodliab,Product Liability (Occurrence),667,Everest Reins Grp,2957,5050.853,8007.853,7122.404794466304,6547.33525299493,8309.994655941024,10514.775143507386,12124.547272549322,0.351489511630463,0.279
prodliab,Product Liability (Occurrence),833,Grange Ins Asn Grp,274,0.0,274.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0
prodliab,Product Liability (Occurrence),1066,Island Ins Cos Grp,9034,6129.858,15163.858,25995.858920633607,22210.909241867477,30847.847619003514,42404.71354767416,52929.731454835455,0.5099116325708574,0.846
prodliab,Product Liability (Occurrence),1236,Shelter Ins Cos Grp,145,-2.812,142.188,145.0,145.0,145.0,145.0,145.0,0.0,1.0
prodliab,Product Liability (Occurrence),1538,Farmers Automobile Grp,1321,2190.498,3511.498,2470.205677749952,2113.1359259281808,2949.5870061322967,3972.291477536091,4647.005458191799,0.4498342273837623,0.1454
prodliab,Product Liability (Occurrence),2143,Farmers Alliance Mut & Affiliates,605,72.169,677.169,1024.7476236950117,735.3743787743787,1134.4781818181818,1587.6555555555553,2340.3432766044207,0.6440125958037376,0.5914
prodliab,Product Liability (Occurrence),2712,Pennsylvania Natl Ins Grp,25035,25922.001,50957.001000000004,76469.07703826018,74181.38866347326,85665.03847368187,97752.3131325606,106007.8401568598,0.2084595725853337,0.9862
prodliab,Product Liability (Occurrence),5185,Grinnell Mut Grp,9740,11633.816,21373.816,22228.689290479288,21475.594804736065,25538.166712907212,29793.424217991647,33089.53256016031,0.26447611926396375,0.5078
prodliab,Product Liability (Occurrence),6459,Oregon Mut Grp,3431,4505.465,7936.465,5917.377395924637,5290.7096799039355,6620.2526261358435,8186.343153622084,9587.646810638626,0.3051989902115318,0.1174
prodliab,Product Liability (Occurrence),6980,North Star Co,2330,706.474,3036.474,2678.0599170075425,2639.4611580734236,2763.61401442005,2923.5894246671273,3014.8571329105403,0.06253288217183398,0.042
prodliab,Product Liability (Occurrence),7625,Franklin Mut Ins Grp,33,0.0,33.0,33.0,33.0,33.0,33.0,33.0,0.0,0.0
prodliab,Product Liability (Occurrence),7838,RLI Ins Co Grp,17270,27549.277,44819.277,45164.34588727016,34902.74571331678,42838.57608291058,82745.90418117358,106341.34460808919,0.6514561512981956,0.2196
prodliab,Product Liability (Occurrence),8079,Columbia Ins Grp,1042,7.954,1049.954,1865.8612367007174,1172.674881732661,1372.8755105397747,4189.211920886035,6782.867788511112,1.1097271654449687,0.7772
prodliab,Product Liability (Occurrence),9571,American Re Grp,13608,34150.505,47758.505,33885.23442802464,33885.23442802465,33885.23442802465,33885.23442802465,33885.23442802465,2.1472354366142073e-16,0.0
prodliab,Product Liability (Occurrence),10308,Antilles Ins Co,316,188.96,504.96000000000004,576.4719539091874,507.4065934065934,663.7604895104895,896.125,1022.9253580721603,0.39619379029733953,0.5076
prodliab,Product Liability (Occurrence),11126,Yasuda Fire & Marine Ins Co Of Amer,9050,11889.827,20939.826999999997,865084.7906044899,65609.74153670183,245624.56030125343,1027058.4696587037,2757381.5812799386,6.858777504148898,0.7404
prodliab,Product Liability (Occurrence),12260,Campmed Cas & Ind Co Inc MD,2904,4616.621,7520.621,10221.758263825823,7062.793654730577,12032.499719784008,19240.67372469387,26325.373774061874,0.8921496599978949,0.4596
prodliab,Product Liability (Occurrence),13439,Partners Mut Ins Co,305,0.0,305.0,637.5607811941934,622.4109872790724,690.4067544748395,764.4170108850959,792.7728920409772,0.13589880679283983,1.0
prodliab,Product Liability (Occurrence),14044,Goodville Mut Cas Co,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0
prodliab,Product Liability (Occurrence),14257,IMT Ins Co Mut,994,145.616,1139.616,1450.4085250492187,1144.6330920923526,1485.625,1883.7330811265238,2793.570642146561,0.8368779486189025,0.5084
prodliab,Product Liability (Occurrence),14508,Michigan Millers Mut Ins Co,19,0.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0
prodliab,Product Liability (Occurrence),15792,Underwriters At Lloyds London,108,3803.111,3911.111,108.0,108.0,108.0,108.0,108.0,0.0,0.0
prodliab,Product Liability (Occurrence),18163,Cooperativa D Seguros Multiples PR,4,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
prodliab,Product Liability (Occurrence),18791,Virginia Mut Ins Co,34,42.254,76.25399999999999,34.0,34.0,34.0,34.0,34.0,0.0,0.0
prodliab,Product Liability (Occurrence),23663,National American Ins Co,4927,2325.049,7252.049,5491.371668359161,5452.797013307971,5701.441132025898,5985.524041668374,6069.556885483846,0.05831599493981943,0.0
prodliab,Product Liability (Occurrence),32301,Nichido Fire & Marine Ins Co Ltd,4104,235.244,4339.244,4849.736541145611,4833.651115197837,4906.19379597477,4984.706362272993,5045.404543544984,0.021317691875582568,1.0
prodliab,Product Liability (Occurrence),35408,Sirius Amer Ins Co,444,99.909,543.909,444.8152,444.0,444.0,448.0,448.0,0.0036223761726421272,0.0
prodliab,Product Liability (Occurrence),37206,Contractors Bonding & Ins Co,529,297.111,826.111,560.5777644072361,558.7981948515333,576.209384732353,606.517132455295,608.4626119855802,0.04211702002088658,0.0
prodliab,Product Liability (Occurrence),38300,Samsung Fire & Marine Ins Co Ltd,7444,8298.647,15742.647,23511.82943790425,20503.01684435551,27592.99254602158,37212.30846197463,44817.051269766715,0.4770716738540927,0.7756
prodliab,Product Liability (Occurrence),38733,Alaska Nat Ins Co,701,2130.728,2831.728,803.9098548644504,708.165625,806.3677325581396,949.2857142857142,1298.9139230972523,0.3997393514150271,0.0054
othliab,Other Liability (Occurrence),337,California Cas Grp,1,6.381,7.381,1.0,1.0,1.0,1.0,1.0,0.0,0.0
othliab,Other Liability (Occurrence),460,Buckeye Ins Grp,3503,616.76,4119.76,3685.6308953782154,3672.0562744907074,3783.9597186164156,3934.9787272388453,4045.825431722594,0.05092654541986228,0.0296
othliab,Other Liability (Occurrence),558,Auto Club Ins Assn,4166,1620.853,5786.853,4117.101769743391,4260.0608805828315,4347.302623029507,4467.805152095198,4542.67998488095,0.09273936087258543,0.0
othliab,Other Liability (Occurrence),620,Employers Mut Co Of Des Moines,595106,442178.716,1037284.716,900591.6413382633,898170.0237591352,929040.0503008774,955825.6759271761,974547.9837284132,0.04789243869218005,0.0028
othliab,Other Liability (Occurrence),671,Farm Bureau Of MI Grp,7459,1672.951,9131.951000000001,10827.73510997502,10207.177438531002,12052.36956561474,14415.517339985987,15993.33591492821,0.24551098939912197,0.7136
othliab,Other Liability (Occurrence),683,Promutual Grp,6813,10482.866,17295.866,14642.823384437757,12912.713127533725,15549.067548343264,21181.791984712465,26603.270682280698,0.3912778657357588,0.174
othliab,Other Liability (Occurrence),833,Grange Ins Asn Grp,15456,4538.424,19994.424,19380.35659461689,19149.58754747535,20347.94236703116,21560.73051532914,22398.253362150288,0.08631426032694094,0.318
othliab,Other Liability (Occurrence),1066,Island Ins Cos Grp,6664,10950.679,17614.679,16828.96262510875,13517.176257108604,19316.95776175017,29312.589607850627,37055.462045695975,0.6498992442428129,0.2984
othliab,Other Liability (Occurrence),1090,Kentucky Farm Bureau Mut Ins Grp,17656,3672.083,21328.083,21019.980788385736,20435.377745280086,22086.7746909111,25195.198568304688,27964.506554149448,0.14573030641472895,0.3374
othliab,Other Liability (Occurrence),1473,Hochheim Prairie Ins Grp,14792,3814.311,18606.311,17980.577150056542,17834.915199901247,18691.89106033985,19589.07819181505,20126.280322792547,0.06492619044947061,0.2696
othliab,Other Liability (Occurrence),1538,Farmers Automobile Grp,6990,9024.855,16014.855,8940.934333300062,8612.441251066351,9852.263865693247,11092.320045807563,11894.351855493445,0.17700994548255522,0.0004
othliab,Other Liability (Occurrence),1716,Germania Ins Grp,22905,7064.269,29969.269,27938.891206550896,27827.00692511829,28757.04482018394,29719.696959936497,30302.767326504345,0.04742775062226664,0.074
othliab,Other Liability (Occurrence),1767,State Farm Mut Grp,2560824,1136986.341,3697810.341,3696302.212013541,3694763.082995467,3799020.838863539,3887987.9663295387,3931108.991495164,0.037952992403284654,0.4906
othliab,Other Liability (Occurrence),2003,United Services Automobile Asn Grp,247957,189353.934,437310.934,506225.75107896555,445638.9201257006,573396.5510966454,753118.1521151512,827276.9526752462,0.2976199551869382,0.5366
othliab,Other Liability (Occurrence),2135,Erie Ins Exchange Grp,145665,120740.803,266405.803,229682.53690696706,224222.19292996282,246074.46271630598,272153.8659350769,291389.38629159966,0.13843381277400144,0.125
othliab,Other Liability (Occurrence),2143,Farmers Alliance Mut & Affiliates,5592,2962.713,8554.713,6201.575158291436,6163.291753579063,6353.9983208298945,6550.8337874978615,6674.475353891857,0.04013944371344716,0.0
othliab,Other Liability (Occurrence),2208,Oklahoma Farm Grp,4652,2800.273,7452.273,5679.579425800004,5539.036933706606,6038.50644965359,6698.220115060253,7155.9796535794385,0.1342302148269959,0.033
othliab,Other Liability (Occurrence),2259,Occidental Fire & Cas Co Grp,1508,4538.913,6046.913,37642.86495707011,4963.970418551984,15798.274999999998,72625.18918918919,170356.65655161685,3.0447008282209844,0.4502
othliab,Other Liability (Occurrence),2348,Vermont Mut Ins Co Grp,4820,4283.302,9103.302,6133.923765342344,5966.807807777861,6468.392217948975,7196.167287016713,7663.6363381738,0.124820412285646,0.0038
othliab,Other Liability (Occurrence),2623,Canal Ins Co Grp,35008,44721.857,79729.857,68132.33057535756,65505.74614950423,75935.6036721599,87683.82259868887,96024.38789344496,0.21046348877199333,0.186
othliab,Other Liability (Occurrence),3000,Horace Mann Grp,43675,25296.164,68971.164,62140.86785336537,61938.35049640806,64880.58186496182,67968.46286050696,69614.91948597605,0.06870981955756993,0.0674
othliab,Other Liability (Occurrence),3085,Philadelphia CBSP Grp,13586,24425.318,38011.318,35572.65460673116,30457.003869206914,40143.16017106009,55598.48677083925,69585.80207153269,0.49072721986775053,0.291
othliab,Other Liability (Occurrence),3131,Aegis Grp,23,0.0,23.0,25.0008,27.0,27.0,27.0,27.0,0.07999743368212191,0.5002
othliab,Other Liability (Occurrence),3240,NC Farm Bureau Ins Grp,23095,20754.712,43849.712,28920.201078940077,28003.26799875417,30689.57371650979,35279.191803252324,38301.028147103876,0.16257744810856864,0.0112
othliab,Other Liability (Occurrence),5185,Grinnell Mut Grp,153584,47177.411,200761.411,191998.27326148807,191730.46482850995,196070.62846440653,200028.2266579563,202711.05508508248,0.03216014512166047,0.0828
othliab,Other Liability (Occurrence),5320,Cameron Mut Grp,6277,1688.692,7965.692,8171.9294191987065,8015.238935162664,8721.823873587768,9449.530578001008,10045.4203315784,0.11972487699854376,0.5206
othliab,Other Liability (Occurrence),5339,South Carolina Farm Bureau Mut,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
othliab,Other Liability (Occurrence),5690,Farmers Mtl Hail Ins Co Of Ia Grp,7058,13026.644,20084.644,10364.002709671751,9981.161079687019,11355.939323373983,14080.072456965914,15321.983212310502,0.2739811981666867,0.0096
othliab,Other Liability (Occurrence),5940,American Contractors Ins Grp,31282,71156.468,102438.468,325914.86361175316,249515.48472520412,511688.6526625328,636194.5759760595,730831.3016055294,0.7031022967376969,0.8478
othliab,Other Liability (Occurrence),6408,Mutual Benefit Grp,389,240.307,629.307,432.8512856882699,415.1296296296296,442.36,499.31111111111113,561.5529100529101,0.1469145454386327,0.0106
othliab,Other Liability (Occurrence),6459,Oregon Mut Grp,10785,6305.987,17090.987,12341.409152929597,12236.391359796959,12722.297310672473,13234.04991217358,13575.310170555882,0.053764098870851276,0.0
othliab,Other Liability (Occurrence),6777,Philadelphia Ind Ins Co & Aff,57494,64740.251,122234.25099999999,139630.2118712784,108523.90423877897,154860.39754019017,233970.56802982333,305267.02103641396,0.7016984479027144,0.3938
othliab,Other Liability (Occurrence),6807,Amerisafe Grp,9328,3008.233,12336.233,11273.468080970802,11086.111086522182,12041.727713055105,12963.225057764135,13616.074171458074,0.11048989944324769,0.1854
othliab,Other Liability (Occurrence),6947,Tenn Farmers Mut,36083,5466.033,41549.033,40548.216400484926,40257.691449095415,41657.0270744966,43249.15045391478,44022.41867158805,0.04677583096601167,0.2646
othliab,Other Liability (Occurrence),7080,New Jersey Manufacturers Grp,645,23358.603,24003.603,645.0,645.0,645.0,645.0,645.0,0.0,0.0
othliab,Other Liability (Occurrence),7625,Franklin Mut Ins Grp,12297,19529.45,31826.45,26157.64427886317,24518.17455495395,29772.470056535916,36760.2134631614,41971.37867981667,0.3097516823536218,0.192
othliab,Other Liability (Occurrence),8079,Columbia Ins Grp,15888,4048.374,19936.374,20061.11891340484,19702.288429390195,21179.492593521336,22735.775722287326,23803.9563581331,0.09720945120699379,0.453
othliab,Other Liability (Occurrence),8427,Farm Bureau Grp,898,124.831,1022.831,1434.971015713481,1177.5,1609.7547357926221,2222.3464360867792,2888.9116809116804,0.5254309429354006,0.652
othliab,Other Liability (Occurrence),8672,Protective Ins Grp,82043,105467.696,187510.696,201351.21245206438,163781.13862299186,216497.81480463507,315464.6722763633,424697.02671181277,0.5875392108362033,0.354
othliab,Other Liability (Occurrence),10020,United Educators Ins RRG Inc,75793,174926.941,250719.941,170915.1197541815,158565.48823123155,196652.57109648455,241987.80641498003,280569.07971386716,0.3331761948128687,0.0862
othliab,Other Liability (Occurrence),10022,Agway Ins Co,573,568.305,1141.3049999999998,606.1542486702317,586.8181818181819,625.4288235294117,631.52,631.52,0.036612199364260425,0.0
othliab,Other Liability (Occurrence),10048,Hyundai Marine & Fire Ins Co Ltd,1001,980.894,1981.894,1034.208864808333,1026.8703967729055,1043.4470991862272,1080.9043415283431,1108.9307413731635,0.039096470911258126,0.0
othliab,Other Liability (Occurrence),10083,National Catholic RRG,27227,44764.381,71991.381,75939.52150118967,45428.68433651152,65859.41678550432,163585.03839376618,213828.45451201167,1.0746984929188328,0.2254
othliab,Other Liability (Occurrence),10100,Proformance Ins Co (The),2387,9591.684,11978.684,12310.372003471217,6969.946600085475,14461.035873750907,27980.616438356163,41002.33832630241,1.2397013231096212,0.3028
othliab,Other Liability (Occurrence),10103,American Agricultural Ins Co,71795,39451.73,111246.73000000001,95287.20150403409,93948.09300656775,102225.98908451352,110940.25322864903,118642.57215344619,0.13330024042435387,0.0966
othliab,Other Liability (Occurrence),10308,Antilles Ins Co,144,283.543,427.543,144.9878650237243,144.9087024087024,145.41508581752484,146.1270308405563,146.40588814979057,0.005254016372950815,0.0
othliab,Other Liability (Occurrence),10323,Farmers Mut Ins Co,163,51.591,214.591,199.86657863690476,174.0,201.70833333333331,289.02857142857147,359.80833333333334,0.3721778305071314,0.1728
othliab,Other Liability (Occurrence),10380,Leatherstocking Coop Ins  Co,128,89.237,217.237,283.5010439393939,134.0,219.66666666666666,668.0,951.6363636363635,1.2116248511013048,0.2556
othliab,Other Liability (Occurrence),10657,First Mercury Ins Co,127197,144436.976,271633.976,293639.03861403425,290124.8305017359,316779.3529810681,343055.7695270244,360242.75045309996,0.1261779096815293,0.7024
othliab,Other Liability (Occurrence),10720,Carolina Farmers Mut Ins Co,4,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
othliab,Other Liability (Occurrence),11061,Farmers Fire Ins Co,308,173.681,481.68100000000004,581.8103908834115,375.8333333333333,573.6279069767442,1436.6666666666665,1591.8333333333333,0.7333057445674298,0.3294
othliab,Other Liability (Occurrence),11118,Federated Rural Electric Ins Corp,97013,63866.446,160879.446,128508.1753366535,128447.8553625384,132663.54249107774,136801.5236989859,139135.73092419017,0.049369062335097115,0.0
othliab,Other Liability (Occurrence),11126,Yasuda Fire & Marine Ins Co Of Amer,32086,56724.708,88810.708,44654.32784007068,44246.39310788566,46394.04028133618,49121.10250468509,51487.42312966816,0.08128521071404003,0.0
othliab,Other Liability (Occurrence),11932,Mid-Continent Ins Co,6320,3908.372,10228.372,19908.85025401489,13115.086508903853,22210.4828125,36566.59954806065,55000.96782803517,0.9540439138895592,0.7178
othliab,Other Liability (Occurrence),12260,Campmed Cas & Ind Co Inc MD,3,80.689,83.689,3.0,3.0,3.0,3.0,3.0,0.0,0.0
othliab,Other Liability (Occurrence),12645,Standard Cas Co,97,0.419,97.419,108.0305,97.0,110.0,119.5,119.5,0.2491995320310965,0.349
othliab,Other Liability (Occurrence),12866,THE Ins Co,43653,56674.232,100327.232,72363.39803486393,71799.36650794925,77845.70054554864,83558.31005626946,87318.91260740608,0.11558336751074624,0.0012
othliab,Other Liability (Occurrence),13439,Partners Mut Ins Co,1575,39.825,1614.825,1941.5869201159514,1811.2151917349904,1996.6152276155826,2566.552503052503,2858.265536723164,0.2174563778394222,0.8918
othliab,Other Liability (Occurrence),13501,Brethren Mut Ins Co,5055,3066.286,8121.286,7031.144058629322,6868.99363581696,7494.899679054414,8182.689132428516,8620.86153280195,0.11904787648918569,0.1112
othliab,Other Liability (Occurrence),13528,Brotherhood Mut Ins Co,1174,522.102,1696.1019999999999,2030.1989809310935,1797.298072768528,2302.8392212989293,2972.7370684893604,3620.817816820409,0.4831536529797887,0.5458
othliab,Other Liability (Occurrence),13668,Commercial Mut Ins Co,187,415.188,602.188,2795.494522883494,1363.6160714285716,3298.8979591836733,6895.326530612245,9934.298273155418,1.6232193110773483,0.6856
othliab,Other Liability (Occurrence),13889,Farmers Mut Ins Co Of NE,940,642.73,1582.73,2049.660501460572,1723.4967129578604,2499.036476920438,3268.8187548600063,4110.74368756672,0.49172228531370393,0.5794
othliab,Other Liability (Occurrence),13919,Dryden Mut Ins Co,3746,3702.13,7448.13,5941.193076630381,5764.750411714458,6511.713836997202,7323.439898806173,7850.338271657417,0.17334639636603935,0.0866
othliab,Other Liability (Occurrence),13943,Fitchburg Mut Ins Co,526,452.976,978.976,1606.1722240190027,864.8184810287751,1935.2849492319247,3945.367228226321,5340.93003184418,1.2708743937761062,0.4538
othliab,Other Liability (Occurrence),13994,Fremont Mut Ins Co,406,714.778,1120.778,421.55425907651977,417.9272727272728,427.89393939393943,439.2402597402597,448.49350649350646,0.03348100170343335,0.0
othliab,Other Liability (Occurrence),14010,Crusader Ins Co,6606,4504.059,11110.059000000001,10491.398980482149,9492.905013729827,11309.059366282825,14178.64356142079,16660.900507783957,0.3415582786799955,0.2718
othliab,Other Liability (Occurrence),14044,Goodville Mut Cas Co,3927,1706.724,5633.724,4404.770313640611,4342.376303124315,4530.282932130064,4774.677969450139,4902.808302286493,0.05962537770972794,0.0008
othliab,Other Liability (Occurrence),14176,Hastings Mut Ins Co,6496,7495.911,13991.911,8902.34619429326,8710.301432434033,9449.618541938136,10267.06995175677,10920.865054031568,0.11782736152827263,0.0008
othliab,Other Liability (Occurrence),14257,IMT Ins Co Mut,24776,6581.674,31357.674,28569.491152223818,28489.449220445335,29049.578587435444,29650.517144720317,30006.86191043096,0.02764578372514686,0.0016
othliab,Other Liability (Occurrence),14370,Lebanon Mut Ins Co,1744,581.141,2325.141,1985.8442361999128,1937.727488841054,2074.1577187494318,2205.2595421585115,2297.5291128986332,0.08422523095377338,0.041
othliab,Other Liability (Occurrence),14451,Marysville Mut Ins Co,365,11.5,376.5,673.7524443098313,373.4,454.2631578947368,2538.5,2538.5,1.105679950292397,0.4624
othliab,Other Liability (Occurrence),14508,Michigan Millers Mut Ins Co,2135,169.762,2304.762,20207.65777142405,8772.018114163588,18464.036653878473,50155.92992860215,70533.0175609727,1.7341244103957112,0.7942
othliab,Other Liability (Occurrence),14753,Frederick Mut Ins Co,216,574.361,790.361,576.3564050290249,260.3807407407407,1017.2857142857143,1323.8,1511.0,0.8872506775237462,0.33
othliab,Other Liability (Occurrence),14885,Northwest Gf Mut Ins Co,275,7.0,282.0,279.572278291612,277.1818181818182,281.6098484848485,286.10037878787875,290.1809210526315,0.021780473383265806,0.211
othliab,Other Liability (Occurrence),14974,Pennsylvania Lumbermens Mut Ins,27486,30664.264,58150.263999999996,41902.133510629275,41338.91636294,45102.36114155073,48933.62810595251,51255.928588963216,0.12294155660822455,0.0034
othliab,Other Liability (Occurrence),15024,Preferred Mut Ins Co,27722,22596.712,50318.712,46324.09831076736,45951.111838864075,49396.89876505042,52647.12863989083,54876.91805123931,0.10244044449370313,0.196
othliab,Other Liability (Occurrence),15113,Security Mut Ins Co,1210,1091.935,2301.935,2751.5661421783166,2375.357676631372,3181.1442367639356,4471.649202105088,5403.3464829910645,0.5067680174147792,0.5284
othliab,Other Liability (Occurrence),15148,Sheboygan Falls Mut Ins Co,360,49.97,409.97,1688.2360608549736,525.3055555555555,705.9130434782609,5974.122982232028,9617.055555555555,1.9937893235927082,0.8458
othliab,Other Liability (Occurrence),15172,Southern Mut Ins Co,148,20.848,168.848,150.234297701808,148.66666666666666,149.5,158.45454545454547,160.22077922077924,0.026218028786491862,0.0
othliab,Other Liability (Occurrence),15199,Standard Mut Ins Co,131,70.23,201.23000000000002,158.69767370572825,153.28571428571428,166.14285714285714,193.42857142857142,207.25174825174827,0.18491400068403607,0.089
othliab,Other Liability (Occurrence),15210,Sterling Ins Co,909,1445.53,2354.5299999999997,1378.8496703347125,1165.7238774730083,1553.206460559589,1984.579140011765,2361.100611132108,0.39283866259215455,0.0506
othliab,Other Liability (Occurrence),15326,Utica First Ins Co,304,22.154,326.154,734.6834753938049,320.41176470588226,330.04454956807893,2414.0377604166665,2613.514395680148,1.191834021484,0.3102
othliab,Other Liability (Occurrence),15407,Wolverine Mut Ins Co,1082,100.0,1182.0,1166.9419672225915,1136.0537786606296,1196.3582995951417,1270.9305555555557,1345.9496489882604,0.08350764833476755,0.2862
othliab,Other Liability (Occurrence),15571,Illinois Cas Co,20468,13280.331,33748.331,29216.719375982822,28768.323075514094,30885.98326147361,33033.34518380128,34571.03301725973,0.09949760506104122,0.0742
